id,snn_params,seed,epochs,train_acc,val_acc,test_acc,best_epoch,train_activations_fb,train_activations,val_activations,test_activations,fb_angle,fb_ratio,session_name
129,"{'out_layer': (0.5, 2000.0, 4000.0, 1.0, 1, 3), 'hidden_layer': [(0.5, 500.0, 1000.0, 1.0, -20)]}",100364571,50,0.09866,0.0992,0.0982,5,"tensor([nan, nan])","tensor([4.6815e-01, 0.0000e+00, 2.3438e-06])","tensor([0.0121, 0.0000, 0.0000])","tensor([1.2207e-02, 0.0000e+00, 3.9062e-07])",0,0,grid_search_8bits_lr/mnist_biograd_int_transposed_loss_direct_100364571_exp_8bits_lr_129
119,"{'out_layer': (0.5, 2000.0, 4000.0, 1.0, 1, 4), 'hidden_layer': [(0.5, 500.0, 1000.0, 1.0, -19)]}",100364571,50,0.29914,0.3667,0.3571,1,"tensor([nan, nan])","tensor([0.2335, 0.0000, 0.0074])","tensor([0.0063, 0.0000, 0.0005])","tensor([0.0063, 0.0000, 0.0005])",0,0,grid_search_8bits_lr/mnist_biograd_int_transposed_loss_direct_100364571_exp_8bits_lr_119
130,"{'out_layer': (0.5, 2000.0, 4000.0, 1.0, 1, 4), 'hidden_layer': [(0.5, 500.0, 1000.0, 1.0, -20)]}",100364571,50,0.09872,0.0993,0.0983,2,"tensor([nan, nan])","tensor([3.1371e-01, 0.0000e+00, 1.5625e-06])","tensor([0.0083, 0.0000, 0.0000])","tensor([0.0084, 0.0000, 0.0000])",0,0,grid_search_8bits_lr/mnist_biograd_int_transposed_loss_direct_100364571_exp_8bits_lr_130
1,"{'out_layer': (0.5, 2000.0, 4000.0, 1.0, 1, -4), 'hidden_layer': [(0.5, 500.0, 1000.0, 1.0, -9)]}",100364571,50,0.78108,0.8483,0.8378,22,"tensor([nan, nan])","tensor([0.2774, 0.0000, 0.0403])","tensor([0.0071, 0.0000, 0.0013])","tensor([0.0071, 0.0000, 0.0013])",0,0,grid_search_8bits_lr/mnist_biograd_int_transposed_loss_direct_100364571_exp_8bits_lr_1
80,"{'out_layer': (0.5, 2000.0, 4000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 500.0, 1000.0, 1.0, -16)]}",100364571,50,0.20164,0.2032,0.2094,4,"tensor([nan, nan])","tensor([0.6570, 0.0000, 0.0042])","tensor([0.0169, 0.0000, 0.0001])","tensor([0.0168, 0.0000, 0.0001])",0,0,grid_search_8bits_lr/mnist_biograd_int_transposed_loss_direct_100364571_exp_8bits_lr_80
47,"{'out_layer': (0.5, 2000.0, 4000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 500.0, 1000.0, 1.0, -13)]}",100364571,50,0.48614,0.6081,0.6013,3,"tensor([nan, nan])","tensor([0.6285, 0.0000, 0.0217])","tensor([0.0162, 0.0000, 0.0008])","tensor([0.0163, 0.0000, 0.0008])",0,0,grid_search_8bits_lr/mnist_biograd_int_transposed_loss_direct_100364571_exp_8bits_lr_47
2,"{'out_layer': (0.5, 2000.0, 4000.0, 1.0, 1, -3), 'hidden_layer': [(0.5, 500.0, 1000.0, 1.0, -9)]}",100364571,50,0.85434,0.9069,0.8972,15,"tensor([nan, nan])","tensor([0.4426, 0.0000, 0.0300])","tensor([0.0113, 0.0000, 0.0011])","tensor([0.0113, 0.0000, 0.0010])",0,0,grid_search_8bits_lr/mnist_biograd_int_transposed_loss_direct_100364571_exp_8bits_lr_2
60,"{'out_layer': (0.5, 2000.0, 4000.0, 1.0, 1, 0), 'hidden_layer': [(0.5, 500.0, 1000.0, 1.0, -14)]}",100364571,50,0.42682,0.5074,0.5127,5,"tensor([nan, nan])","tensor([0.4909, 0.0000, 0.0178])","tensor([0.0127, 0.0000, 0.0007])","tensor([0.0126, 0.0000, 0.0007])",0,0,grid_search_8bits_lr/mnist_biograd_int_transposed_loss_direct_100364571_exp_8bits_lr_60
10,"{'out_layer': (0.5, 2000.0, 4000.0, 1.0, 1, 5), 'hidden_layer': [(0.5, 500.0, 1000.0, 1.0, -9)]}",100364571,50,0.10984,0.1064,0.1135,0,"tensor([nan, nan])","tensor([0.0327, 0.0000, 0.0751])","tensor([0.0015, 0.0000, 0.0020])","tensor([0.0015, 0.0000, 0.0020])",0,0,grid_search_8bits_lr/mnist_biograd_int_transposed_loss_direct_100364571_exp_8bits_lr_10
94,"{'out_layer': (0.5, 2000.0, 4000.0, 1.0, 1, 1), 'hidden_layer': [(0.5, 500.0, 1000.0, 1.0, -17)]}",100364571,50,0.3917,0.3206,0.3153,0,"tensor([nan, nan])","tensor([0.2748, 0.0000, 0.0142])","tensor([0.0101, 0.0000, 0.0003])","tensor([0.0100, 0.0000, 0.0003])",0,0,grid_search_8bits_lr/mnist_biograd_int_transposed_loss_direct_100364571_exp_8bits_lr_94
57,"{'out_layer': (0.5, 2000.0, 4000.0, 1.0, 1, -3), 'hidden_layer': [(0.5, 500.0, 1000.0, 1.0, -14)]}",100364571,50,0.34586,0.3456,0.3407,1,"tensor([nan, nan])","tensor([0.6814, 0.0000, 0.0168])","tensor([0.0177, 0.0000, 0.0004])","tensor([0.0177, 0.0000, 0.0003])",0,0,grid_search_8bits_lr/mnist_biograd_int_transposed_loss_direct_100364571_exp_8bits_lr_57
18,"{'out_layer': (0.5, 2000.0, 4000.0, 1.0, 1, 2), 'hidden_layer': [(0.5, 500.0, 1000.0, 1.0, -10)]}",100364571,50,0.82302,0.8889,0.8776,47,"tensor([nan, nan])","tensor([0.0491, 0.0000, 0.0374])","tensor([0.0013, 0.0000, 0.0012])","tensor([0.0012, 0.0000, 0.0012])",0,0,grid_search_8bits_lr/mnist_biograd_int_transposed_loss_direct_100364571_exp_8bits_lr_18
72,"{'out_layer': (0.5, 2000.0, 4000.0, 1.0, 1, 1), 'hidden_layer': [(0.5, 500.0, 1000.0, 1.0, -15)]}",100364571,50,0.52792,0.5972,0.5879,1,"tensor([nan, nan])","tensor([0.3990, 0.0000, 0.0245])","tensor([0.0107, 0.0000, 0.0008])","tensor([0.0105, 0.0000, 0.0008])",0,0,grid_search_8bits_lr/mnist_biograd_int_transposed_loss_direct_100364571_exp_8bits_lr_72
