id,train_acc,val_acc,best_epoch,Neurons,loss_function,loss_precision,num_bits,weight_init_bits,low_precision_weights,activation_bits,vdecay,vedecay_rec,hidden_layer,out_layer,lr_hidden,lr_hidden_rec,lr_output,lr_scheduler,gradient_clip,fw_factor,rec_factor,data_params,train_activations,val_activations,train_activations_fb,train_batch_size,test_batch_size,fb_angle,fb_ratio,session_name,seed,epochs
25,0.92534,0.9363,25,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 2000.0]","[1600.0, 1600.0]",3.814697265625e-06,0,0.03125,none,512,1.0,1.0,0,"tensor([35.3422,  5.1499])","tensor([35.6690,  5.2861])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_25,100364571,50
34,0.9537,0.9585,32,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 2000.0]","[1600.0, 3200.0]",0.000244140625,0,0.03125,none,512,1.0,1.0,0,"tensor([22.4075,  5.0912])","tensor([21.8507,  5.3238])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_34,100364571,50
91,0.96756,0.9632,21,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 3200.0]",3.0517578125e-05,0,2.0,none,512,1.0,1.0,0,"tensor([10.5196,  4.9866])","tensor([9.5704, 4.9814])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_91,100364571,50
19,0.93236,0.94,26,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 2000.0]","[1600.0, 1600.0]",3.814697265625e-06,0,2.0,none,512,1.0,1.0,0,"tensor([38.3313,  5.1367])","tensor([38.4430,  6.6397])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_19,100364571,50
65,0.95532,0.9565,16,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",3.0517578125e-05,0,2.0,none,2048,1.0,1.0,0,"tensor([10.7302,  5.0416])","tensor([10.4928,  5.0989])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_65,100364571,50
76,0.93296,0.9426,27,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",3.814697265625e-06,0,0.25,none,512,1.0,1.0,0,"tensor([16.6536,  4.9728])","tensor([16.6279,  5.4046])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_76,100364571,50
14,0.95856,0.9629,16,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 2000.0]","[1600.0, 1600.0]",3.0517578125e-05,0,0.25,none,2048,1.0,1.0,0,"tensor([9.1704, 4.9833])","tensor([8.9689, 5.1006])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_14,100364571,50
106,0.92238,0.9414,49,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 3200.0]",3.814697265625e-06,0,0.03125,none,512,1.0,1.0,0,"tensor([42.9028,  5.0775])","tensor([42.8285,  5.5671])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_106,100364571,50
37,0.96912,0.9631,49,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 2000.0]","[1600.0, 3200.0]",3.0517578125e-05,0,2.0,none,512,1.0,1.0,0,"tensor([11.3593,  5.0805])","tensor([11.1863,  5.1917])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_37,100364571,50
75,0.93836,0.9457,35,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",3.814697265625e-06,0,0.25,none,128,1.0,1.0,0,"tensor([46.9048,  5.0827])","tensor([46.8496,  5.2312])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_75,100364571,50
