id,snn_params,seed,epochs,train_acc,val_acc,test_acc,best_epoch,train_activations_fb,train_activations,val_activations,test_activations,fb_angle,fb_ratio,session_name
37,"{'out_layer': (0.5, 24000.0, 24000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 48000.0, 48000.0, 1.0, -18)]}",100364571,50,0.89554,0.9169,0.917,43,"tensor([nan, nan])","tensor([33.6935,  0.0000,  0.9912])","tensor([1.8756, 0.0000, 0.0654])","tensor([1.9410, 0.0000, 0.0633])",0,0,mnist_biograd_quant_1_layers_int_16_16_16_transposed_loss_direct_100364571_exp_16bits_low_th_37
68,"{'out_layer': (0.5, 128000.0, 128000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 64000.0, 128000.0, 1.0, -18)]}",100364571,50,0.87656,0.906,0.8953,48,"tensor([nan, nan])","tensor([41.6138,  0.0000,  0.8241])","tensor([2.1250, 0.0000, 0.0615])","tensor([2.1403, 0.0000, 0.0603])",0,0,mnist_biograd_quant_1_layers_int_16_16_16_transposed_loss_direct_100364571_exp_16bits_low_th_68
36,"{'out_layer': (0.5, 16000.0, 16000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 32000.0, 32000.0, 1.0, -18)]}",100364571,50,0.90836,0.9324,0.9231,49,"tensor([nan, nan])","tensor([35.7022,  0.0000,  1.1114])","tensor([1.9963, 0.0000, 0.0813])","tensor([2.0700, 0.0000, 0.0751])",0,0,mnist_biograd_quant_1_layers_int_16_16_16_transposed_loss_direct_100364571_exp_16bits_low_th_36
35,"{'out_layer': (0.5, 128000.0, 256000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 32000.0, 64000.0, 1.0, -18)]}",100364571,50,0.89546,0.9263,0.9246,47,"tensor([nan, nan])","tensor([49.6205,  0.0000,  0.8600])","tensor([2.5112, 0.0000, 0.0418])","tensor([2.5224, 0.0000, 0.0453])",0,0,mnist_biograd_quant_1_layers_int_16_16_16_transposed_loss_direct_100364571_exp_16bits_low_th_35
5,"{'out_layer': (0.5, 32000.0, 64000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 32000.0, 32000.0, 1.0, -18)]}",100364571,50,0.91664,0.9373,0.9315,45,"tensor([nan, nan])","tensor([41.0851,  0.0000,  1.0158])","tensor([2.1826, 0.0000, 0.0654])","tensor([2.2358, 0.0000, 0.0617])",0,0,mnist_biograd_quant_1_layers_int_16_16_16_transposed_loss_direct_100364571_exp_16bits_low_th_5
84,"{'out_layer': (0.5, 64000.0, 64000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 64000.0, 64000.0, 1.0, -18)]}",100364571,50,0.88636,0.9216,0.9159,39,"tensor([nan, nan])","tensor([39.3242,  0.0000,  0.8694])","tensor([2.0830, 0.0000, 0.0375])","tensor([2.1356, 0.0000, 0.0399])",0,0,mnist_biograd_quant_1_layers_int_16_16_16_transposed_loss_direct_100364571_exp_16bits_low_th_84
82,"{'out_layer': (0.5, 48000.0, 96000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 96000.0, 96000.0, 1.0, -18)]}",100364571,50,0.87792,0.9105,0.9022,49,"tensor([nan, nan])","tensor([32.7995,  0.0000,  0.8655])","tensor([1.7646, 0.0000, 0.0437])","tensor([1.8229, 0.0000, 0.0459])",0,0,mnist_biograd_quant_1_layers_int_16_16_16_transposed_loss_direct_100364571_exp_16bits_low_th_82
60,"{'out_layer': (0.5, 32000.0, 32000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 32000.0, 64000.0, 1.0, -18)]}",100364571,50,0.90188,0.9271,0.9214,46,"tensor([nan, nan])","tensor([31.3525,  0.0000,  0.9553])","tensor([1.6131, 0.0000, 0.0445])","tensor([1.6287, 0.0000, 0.0462])",0,0,mnist_biograd_quant_1_layers_int_16_16_16_transposed_loss_direct_100364571_exp_16bits_low_th_60
31,"{'out_layer': (0.5, 96000.0, 96000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 24000.0, 48000.0, 1.0, -18)]}",100364571,50,0.9068,0.9335,0.9265,45,"tensor([nan, nan])","tensor([49.8702,  0.0000,  0.8901])","tensor([2.5169, 0.0000, 0.0336])","tensor([2.5319, 0.0000, 0.0342])",0,0,mnist_biograd_quant_1_layers_int_16_16_16_transposed_loss_direct_100364571_exp_16bits_low_th_31
96,"{'out_layer': (0.5, 32000.0, 32000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 64000.0, 128000.0, 1.0, -18)]}",100364571,50,0.85688,0.8978,0.8864,45,"tensor([nan, nan])","tensor([29.0090,  0.0000,  0.8858])","tensor([1.5733, 0.0000, 0.0531])","tensor([1.6219, 0.0000, 0.0558])",0,0,mnist_biograd_quant_1_layers_int_16_16_16_transposed_loss_direct_100364571_exp_16bits_low_th_96
6,"{'out_layer': (0.5, 32000.0, 32000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 16000.0, 16000.0, 1.0, -18)]}",100364571,50,0.9263,0.9449,0.939,35,"tensor([nan, nan])","tensor([46.0817,  0.0000,  1.0766])","tensor([2.3981, 0.0000, 0.0731])","tensor([2.4351, 0.0000, 0.0708])",0,0,mnist_biograd_quant_1_layers_int_16_16_16_transposed_loss_direct_100364571_exp_16bits_low_th_6
58,"{'out_layer': (0.5, 24000.0, 48000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 48000.0, 96000.0, 1.0, -18)]}",100364571,50,0.86958,0.9018,0.8906,49,"tensor([nan, nan])","tensor([29.5486,  0.0000,  0.9509])","tensor([1.5920, 0.0000, 0.0626])","tensor([1.6389, 0.0000, 0.0625])",0,0,mnist_biograd_quant_1_layers_int_16_16_16_transposed_loss_direct_100364571_exp_16bits_low_th_58
47,"{'out_layer': (0.5, 64000.0, 128000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 64000.0, 64000.0, 1.0, -18)]}",100364571,50,0.89536,0.9189,0.9142,49,"tensor([nan, nan])","tensor([40.6356,  0.0000,  0.8743])","tensor([2.1506, 0.0000, 0.0385])","tensor([2.2064, 0.0000, 0.0374])",0,0,mnist_biograd_quant_1_layers_int_16_16_16_transposed_loss_direct_100364571_exp_16bits_low_th_47
22,"{'out_layer': (0.5, 24000.0, 48000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 24000.0, 48000.0, 1.0, -18)]}",100364571,50,0.90334,0.9298,0.9168,43,"tensor([nan, nan])","tensor([32.9011,  0.0000,  1.0338])","tensor([1.7065, 0.0000, 0.0658])","tensor([1.7281, 0.0000, 0.0667])",0,0,mnist_biograd_quant_1_layers_int_16_16_16_transposed_loss_direct_100364571_exp_16bits_low_th_22
