id,train_acc,val_acc,best_epoch,Neurons,loss_function,loss_precision,num_bits,weight_init_bits,low_precision_weights,activation_bits,vdecay,vedecay_rec,hidden_layer,out_layer,lr_hidden,lr_hidden_rec,lr_output,lr_scheduler,gradient_clip,fw_factor,rec_factor,weight_decay,data_params,train_activations,val_activations,train_activations_fb,train_batch_size,test_batch_size,fb_angle,fb_ratio,session_name,seed,epochs
21,0.5503923491907798,0.5552120141342756,34,[256],"('normal', None)",128,16,16,4,16,1.0,0.5,"[125.0, 250.0]","[100.0, 100.0]",0.03125,0,8,none,256,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([46.4837,  6.0185])","tensor([46.9385,  6.2111])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_4_431267089_exp_id_21,431267089,50
19,0.5283227072094164,0.5693462897526502,41,[256],"('normal', None)",128,16,16,4,16,1.0,0.5,"[125.0, 250.0]","[100.0, 100.0]",0.00390625,0,8,none,256,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([43.0392,  5.9172])","tensor([42.7627,  6.0199])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_4_642731685_exp_id_19,642731685,50
18,0.5333496812162825,0.5821554770318021,31,[256],"('normal', None)",128,16,16,4,16,1.0,0.5,"[125.0, 250.0]","[100.0, 100.0]",0.00390625,0,2,none,256,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([45.5116,  5.9803])","tensor([45.9842,  6.6897])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_4_642731685_exp_id_18,642731685,50
11,0.5355566454144188,0.5918727915194346,44,[256],"('normal', None)",128,16,16,4,16,1.0,0.5,"[125.0, 250.0]","[100.0, 100.0]",0.00390625,0,8,none,256,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([46.1436,  6.0692])","tensor([46.5193,  5.7495])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_4_210342476_exp_id_11,210342476,50
10,0.5268513977439921,0.583922261484099,43,[256],"('normal', None)",128,16,16,4,16,1.0,0.5,"[125.0, 250.0]","[100.0, 100.0]",0.00390625,0,2,none,256,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([45.2638,  6.3666])","tensor([45.6983,  5.3347])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_4_210342476_exp_id_10,210342476,50
25,0.5136096125551741,0.5887809187279152,19,[256],"('normal', None)",128,16,16,4,16,1.0,0.5,"[125.0, 250.0]","[100.0, 100.0]",0.03125,0,8,none,256,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([44.6686,  6.0547])","tensor([44.4597,  5.6252])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_4_613427981_exp_id_25,613427981,50
39,0.5288131436978911,0.5507950530035336,39,[256],"('normal', None)",128,16,16,4,16,1.0,0.5,"[125.0, 250.0]","[100.0, 100.0]",0.00390625,0,8,none,256,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([46.5078,  6.2646])","tensor([46.4551,  6.8278])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_4_416302576_exp_id_39,416302576,50
5,0.5158165767533105,0.6042402826855123,16,[256],"('normal', None)",128,16,16,4,16,1.0,0.5,"[125.0, 250.0]","[100.0, 100.0]",0.03125,0,8,none,256,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([45.6979,  5.7412])","tensor([46.0416,  6.0268])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_4_702546693_exp_id_5,702546693,50
38,0.5555419323197646,0.5790636042402827,26,[256],"('normal', None)",128,16,16,4,16,1.0,0.5,"[125.0, 250.0]","[100.0, 100.0]",0.00390625,0,2,none,256,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([42.8602,  5.9611])","tensor([43.2950,  5.8271])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_4_416302576_exp_id_38,416302576,50
23,0.519862677783227,0.5499116607773852,30,[256],"('normal', None)",128,16,16,4,16,1.0,0.5,"[125.0, 250.0]","[100.0, 100.0]",0.00390625,0,8,none,256,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([44.3317,  5.9982])","tensor([44.3221,  7.0264])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_4_431267089_exp_id_23,431267089,50
15,0.5527219225110348,0.5834805653710248,47,[256],"('normal', None)",128,16,16,4,16,1.0,0.5,"[125.0, 250.0]","[100.0, 100.0]",0.00390625,0,8,none,256,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([44.8162,  6.1080])","tensor([45.2055,  6.2593])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_4_712492346_exp_id_15,712492346,50
28,0.5449975478175576,0.5799469964664311,44,[256],"('normal', None)",128,16,16,4,16,1.0,0.5,"[125.0, 250.0]","[100.0, 100.0]",0.03125,0,2,none,256,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([45.7466,  6.1786])","tensor([45.8261,  6.6911])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_4_301420567_exp_id_28,301420567,50
33,0.5197400686611083,0.5671378091872792,21,[256],"('normal', None)",128,16,16,4,16,1.0,0.5,"[125.0, 250.0]","[100.0, 100.0]",0.03125,0,8,none,256,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([45.4140,  6.1241])","tensor([45.9026,  6.0720])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_4_980342676_exp_id_33,980342676,50
7,0.5492888670917117,0.5870141342756183,45,[256],"('normal', None)",128,16,16,4,16,1.0,0.5,"[125.0, 250.0]","[100.0, 100.0]",0.00390625,0,8,none,256,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([44.1561,  5.9778])","tensor([44.8832,  6.6234])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_4_702546693_exp_id_7,702546693,50
9,0.5440166748406081,0.5393109540636042,11,[256],"('normal', None)",128,16,16,4,16,1.0,0.5,"[125.0, 250.0]","[100.0, 100.0]",0.03125,0,8,none,256,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([43.3531,  5.7782])","tensor([43.5790,  6.6235])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_4_210342476_exp_id_9,210342476,50
