id,train_acc,val_acc,best_epoch,Neurons,loss_function,loss_precision,num_bits,weight_init_bits,low_precision_weights,activation_bits,vdecay,vedecay_rec,hidden_layer,out_layer,lr_hidden,lr_hidden_rec,lr_output,lr_scheduler,gradient_clip,fw_factor,rec_factor,data_params,train_activations,val_activations,train_activations_fb,train_batch_size,test_batch_size,fb_angle,fb_ratio,session_name,seed,epochs
186,0.06853849926434527,0.06978798586572438,7,[256],"('random', [-1, 2])",128,32,16,11,11,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",1.52587890625e-05,0,0.5,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0.1560, 1.9812])","tensor([0.1799, 2.4353])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_32_16_11_100364571_exp_id_186,100364571,50
14,0.6907797940166749,0.6466431095406361,48,[256],"('random', [-1, 2])",128,16,10,11,15,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",1.52587890625e-05,0,0.5,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([26.6393,  5.3507])","tensor([27.8886,  5.8989])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_10_11_100364571_exp_id_14,100364571,50
74,0.07295242766061795,0.10777385159010601,8,[256],"('random', [-1, 2])",128,20,10,11,11,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",1.52587890625e-05,0,0.5,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0.0664, 2.3331])","tensor([0.0944, 3.4484])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_20_10_11_100364571_exp_id_74,100364571,50
70,0.35188818048062775,0.3789752650176678,43,[256],"('random', [-1, 2])",128,20,10,7,15,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",1.52587890625e-05,0,0.5,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([25.3438,  4.5324])","tensor([26.0683,  4.9753])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_20_10_7_100364571_exp_id_70,100364571,50
41,0.05063756743501716,0.07641342756183746,11,[256],"('random', [-1, 2])",128,16,14,11,11,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",6.103515625e-05,0,0.125,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0.1460, 2.1686])","tensor([0.1769, 2.8554])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_14_11_100364571_exp_id_41,100364571,50
140,0.6658901422265816,0.6828621908127208,34,[256],"('random', [-1, 2])",128,32,10,11,15,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",6.103515625e-05,0,0.5,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([27.4012,  5.5140])","tensor([28.0390,  5.1881])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_32_10_11_100364571_exp_id_140,100364571,50
7,0.5641245708680726,0.5830388692579506,43,[256],"('random', [-1, 2])",128,16,10,7,15,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",1.52587890625e-05,0,0.125,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([24.8010,  5.5528])","tensor([26.0259,  5.7929])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_10_7_100364571_exp_id_7,100364571,50
163,0.049901912702305054,0.05918727915194346,2,[256],"('random', [-1, 2])",128,32,14,7,11,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",1.52587890625e-05,0,0.125,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0.6394, 0.0056])","tensor([0.5698, 0.0126])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_32_14_7_100364571_exp_id_163,100364571,50
6,0.5784698381559588,0.5587455830388692,42,[256],"('random', [-1, 2])",128,16,10,7,15,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",1.52587890625e-05,0,0.5,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([25.0406,  5.3663])","tensor([25.5478,  5.5138])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_10_7_100364571_exp_id_6,100364571,50
79,0.6433300637567435,0.6634275618374559,34,[256],"('random', [-1, 2])",128,20,10,11,15,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",1.52587890625e-05,0,0.125,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([21.9163,  5.6521])","tensor([22.5913,  5.4032])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_20_10_11_100364571_exp_id_79,100364571,50
169,0.05922020598332516,0.07508833922261485,14,[256],"('random', [-1, 2])",128,32,14,11,11,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",6.103515625e-05,0,0.125,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0.1020, 2.5377])","tensor([0.1099, 2.9458])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_32_14_11_100364571_exp_id_169,100364571,50
90,0.06302108876900442,0.09363957597173145,30,[256],"('random', [-1, 2])",128,20,12,11,11,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",1.52587890625e-05,0,0.5,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0.0439, 1.8588])","tensor([0.0478, 2.5275])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_20_12_11_100364571_exp_id_90,100364571,50
171,0.06584109857773418,0.07950530035335689,13,[256],"('random', [-1, 2])",128,32,14,11,11,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",1.52587890625e-05,0,0.125,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0.0943, 2.3689])","tensor([0.1046, 2.7049])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_32_14_11_100364571_exp_id_171,100364571,50
