loss_function,loss_precision,num_bits,weight_init_bits,low_precision_weights,activation_bits,vdecay,hidden_layer,out_layer,lr_hidden,lr_output,lr_scheduler,gradient_clip,weight_decay,train_acc_mean,train_acc_std,val_acc_mean,val_acc_std,id_count
"('normal', None)",128,16,16,8,16,1.0,"[0.3, 0.6]","[0.3, 0.6]",0.001,0.003,none,0,False,0.6967018146150074,0.02167883151435843,0.5527826855123675,0.01970738085897443,10
"('normal', None)",128,16,16,8,16,1.0,"[0.3, 0.3]","[0.2, 0.4]",0.001,0.001,none,0,False,0.6888425698871996,0.016587644290831288,0.5508833922261485,0.01359773757365516,10
"('normal', None)",128,16,16,8,16,1.0,"[0.3, 0.6]","[0.3, 0.6]",0.001,0.001,none,0,False,0.6801250613045611,0.020767237135988038,0.5461130742049469,0.018648203214683214,10
"('normal', None)",128,16,16,8,16,1.0,"[0.3, 0.6]","[0.2, 0.4]",0.001,0.001,none,0,False,0.6940044139283963,0.017193478355636484,0.5455388692579505,0.014947424001734143,10
"('normal', None)",128,16,16,8,16,1.0,"[0.3, 0.3]","[0.3, 0.6]",0.001,0.001,none,0,False,0.6924104953408533,0.008087256965584246,0.5422703180212014,0.021195329008501337,10
"('normal', None)",128,16,16,8,16,1.0,"[0.3, 0.6]","[0.2, 0.4]",0.001,0.003,none,0,False,0.6570622854340363,0.0595755300560884,0.5418286219081272,0.022617304307954934,10
"('normal', None)",128,16,16,8,16,1.0,"[0.3, 0.3]","[0.3, 0.6]",0.001,0.003,none,0,False,0.6067925453653752,0.14237931477401594,0.5068462897526501,0.08220539674573828,10
"('normal', None)",128,16,16,8,16,1.0,"[0.3, 0.3]","[0.2, 0.4]",0.001,0.003,none,0,False,0.44194458067680237,0.16077049157876142,0.4107773851590106,0.10398043114519344,10
