id,snn_params,seed,epochs,train_acc,val_acc,test_acc,best_epoch,train_activations_fb,train_activations,val_activations,test_activations,fb_angle,fb_ratio,session_name
3,"{'out_layer': (0.5, 0.2, 0.4, 1.0, 1.0, 0), 'hidden_layer': [(0.5, 0.3, 0.6, 1.0, 0, 32, 5, True), (0.5, 0.3, 0.6, 1.0, 0, 16, 3, True)]}",100364571,50,0.96594,0.9666,0.9656,43,"tensor([nan, nan])","tensor([10.6586,  6.4184,  9.1905])","tensor([0.5331, 0.3260, 0.4620])","tensor([0.5434, 0.3294, 0.4695])",0,0,grid_search_cnn_float_2_layers/mnist_biograd_cnn_2_layers_float_transposed_loss_direct_100364571_exp_cnn_float_2_layers_3
44,"{'out_layer': (0.5, 0.2, 0.4, 1.0, 1.0, 0), 'hidden_layer': [(0.5, 0.5, 1.0, 1.0, 0, 16, 5, True), (0.5, 0.2, 0.4, 1.0, 0, 32, 3, True)]}",100364571,50,0.96674,0.9628,0.9609,49,"tensor([nan, nan])","tensor([ 6.0950,  1.9223, 10.2809])","tensor([0.3052, 0.0989, 0.4771])","tensor([0.3132, 0.0998, 0.4847])",0,0,grid_search_cnn_float_2_layers/mnist_biograd_cnn_2_layers_float_transposed_loss_direct_100364571_exp_cnn_float_2_layers_44
33,"{'out_layer': (0.5, 0.2, 0.4, 1.0, 1.0, 0), 'hidden_layer': [(0.5, 0.2, 0.4, 1.0, 0, 32, 5, True), (0.5, 0.5, 1.0, 1.0, 0, 16, 3, True)]}",100364571,50,0.96362,0.9643,0.9642,43,"tensor([nan, nan])","tensor([12.0655,  4.0496,  9.7158])","tensor([0.6021, 0.2079, 0.4392])","tensor([0.6108, 0.2109, 0.4344])",0,0,grid_search_cnn_float_2_layers/mnist_biograd_cnn_2_layers_float_transposed_loss_direct_100364571_exp_cnn_float_2_layers_33
31,"{'out_layer': (0.5, 0.3, 0.6, 1.0, 1.0, 0), 'hidden_layer': [(0.5, 0.2, 0.4, 1.0, 0, 32, 5, True), (0.5, 0.5, 1.0, 1.0, 0, 16, 3, True)]}",100364571,50,0.96802,0.9669,0.963,49,"tensor([nan, nan])","tensor([12.0196,  4.7678, 10.0775])","tensor([0.6015, 0.2444, 0.4760])","tensor([0.6089, 0.2476, 0.4749])",0,0,grid_search_cnn_float_2_layers/mnist_biograd_cnn_2_layers_float_transposed_loss_direct_100364571_exp_cnn_float_2_layers_31
30,"{'out_layer': (0.5, 0.3, 0.6, 1.0, 1.0, 0), 'hidden_layer': [(0.5, 0.2, 0.4, 1.0, 0, 16, 5, True), (0.5, 0.5, 1.0, 1.0, 0, 32, 3, True)]}",100364571,50,0.96586,0.9609,0.9579,45,"tensor([nan, nan])","tensor([ 9.3317,  1.4860, 11.0988])","tensor([0.4685, 0.0781, 0.5476])","tensor([0.4722, 0.0789, 0.5508])",0,0,grid_search_cnn_float_2_layers/mnist_biograd_cnn_2_layers_float_transposed_loss_direct_100364571_exp_cnn_float_2_layers_30
46,"{'out_layer': (0.5, 0.5, 1.0, 1.0, 1.0, 0), 'hidden_layer': [(0.5, 0.5, 1.0, 1.0, 0, 16, 5, True), (0.5, 0.2, 0.4, 1.0, 0, 32, 3, True)]}",100364571,50,0.96902,0.9627,0.9612,42,"tensor([nan, nan])","tensor([ 3.7446,  3.0797, 11.1221])","tensor([0.1891, 0.1588, 0.5152])","tensor([0.1947, 0.1609, 0.5094])",0,0,grid_search_cnn_float_2_layers/mnist_biograd_cnn_2_layers_float_transposed_loss_direct_100364571_exp_cnn_float_2_layers_46
48,"{'out_layer': (0.5, 0.3, 0.6, 1.0, 1.0, 0), 'hidden_layer': [(0.5, 0.5, 1.0, 1.0, 0, 16, 5, True), (0.5, 0.5, 1.0, 1.0, 0, 32, 3, True)]}",100364571,50,0.95314,0.9502,0.9485,46,"tensor([nan, nan])","tensor([ 3.8774,  1.5164, 11.5001])","tensor([0.1955, 0.0791, 0.5938])","tensor([0.2013, 0.0839, 0.5862])",0,0,grid_search_cnn_float_2_layers/mnist_biograd_cnn_2_layers_float_transposed_loss_direct_100364571_exp_cnn_float_2_layers_48
43,"{'out_layer': (0.5, 0.3, 0.6, 1.0, 1.0, 0), 'hidden_layer': [(0.5, 0.5, 1.0, 1.0, 0, 32, 5, True), (0.5, 0.2, 0.4, 1.0, 0, 16, 3, True)]}",100364571,50,0.9642,0.965,0.9629,46,"tensor([nan, nan])","tensor([5.7118, 6.3996, 9.6529])","tensor([0.2890, 0.3287, 0.4674])","tensor([0.2959, 0.3324, 0.4657])",0,0,grid_search_cnn_float_2_layers/mnist_biograd_cnn_2_layers_float_transposed_loss_direct_100364571_exp_cnn_float_2_layers_43
35,"{'out_layer': (0.5, 0.5, 1.0, 1.0, 1.0, 0), 'hidden_layer': [(0.5, 0.2, 0.4, 1.0, 0, 32, 5, True), (0.5, 0.5, 1.0, 1.0, 0, 16, 3, True)]}",100364571,50,0.97178,0.9687,0.9664,49,"tensor([nan, nan])","tensor([11.9045,  4.2657, 10.3578])","tensor([0.5956, 0.2198, 0.4877])","tensor([0.6029, 0.2222, 0.4839])",0,0,grid_search_cnn_float_2_layers/mnist_biograd_cnn_2_layers_float_transposed_loss_direct_100364571_exp_cnn_float_2_layers_35
22,"{'out_layer': (0.5, 0.5, 1.0, 1.0, 1.0, 0), 'hidden_layer': [(0.5, 0.2, 0.4, 1.0, 0, 16, 5, True), (0.5, 0.3, 0.6, 1.0, 0, 32, 3, True)]}",100364571,50,0.976,0.9674,0.961,45,"tensor([nan, nan])","tensor([ 9.3960,  2.5555, 11.1886])","tensor([0.4717, 0.1314, 0.5419])","tensor([0.4755, 0.1312, 0.5391])",0,0,grid_search_cnn_float_2_layers/mnist_biograd_cnn_2_layers_float_transposed_loss_direct_100364571_exp_cnn_float_2_layers_22
34,"{'out_layer': (0.5, 0.5, 1.0, 1.0, 1.0, 0), 'hidden_layer': [(0.5, 0.2, 0.4, 1.0, 0, 16, 5, True), (0.5, 0.5, 1.0, 1.0, 0, 32, 3, True)]}",100364571,50,0.97064,0.9617,0.9614,49,"tensor([nan, nan])","tensor([ 9.3369,  1.3483, 11.9088])","tensor([0.4672, 0.0707, 0.5875])","tensor([0.4726, 0.0714, 0.5813])",0,0,grid_search_cnn_float_2_layers/mnist_biograd_cnn_2_layers_float_transposed_loss_direct_100364571_exp_cnn_float_2_layers_34
4,"{'out_layer': (0.5, 0.5, 1.0, 1.0, 1.0, 0), 'hidden_layer': [(0.5, 0.3, 0.6, 1.0, 0, 16, 5, True), (0.5, 0.3, 0.6, 1.0, 0, 32, 3, True)]}",100364571,50,0.97266,0.9654,0.9594,40,"tensor([nan, nan])","tensor([ 6.8293,  2.1027, 11.5491])","tensor([0.3416, 0.1087, 0.5774])","tensor([0.3483, 0.1092, 0.5727])",0,0,grid_search_cnn_float_2_layers/mnist_biograd_cnn_2_layers_float_transposed_loss_direct_100364571_exp_cnn_float_2_layers_4
40,"{'out_layer': (0.5, 0.5, 1.0, 1.0, 1.0, 0), 'hidden_layer': [(0.5, 0.5, 1.0, 1.0, 0, 16, 5, True), (0.5, 0.3, 0.6, 1.0, 0, 32, 3, True)]}",100364571,50,0.9639,0.9599,0.9555,47,"tensor([nan, nan])","tensor([ 3.6945,  1.8909, 11.6259])","tensor([0.1856, 0.0982, 0.5895])","tensor([0.1918, 0.1014, 0.5808])",0,0,grid_search_cnn_float_2_layers/mnist_biograd_cnn_2_layers_float_transposed_loss_direct_100364571_exp_cnn_float_2_layers_40
14,"{'out_layer': (0.5, 0.2, 0.4, 1.0, 1.0, 0), 'hidden_layer': [(0.5, 0.3, 0.6, 1.0, 0, 16, 5, True), (0.5, 0.5, 1.0, 1.0, 0, 32, 3, True)]}",100364571,50,0.95964,0.9545,0.9521,46,"tensor([nan, nan])","tensor([ 7.0811,  1.5455, 11.3637])","tensor([0.3553, 0.0809, 0.5361])","tensor([0.3610, 0.0832, 0.5365])",0,0,grid_search_cnn_float_2_layers/mnist_biograd_cnn_2_layers_float_transposed_loss_direct_100364571_exp_cnn_float_2_layers_14
52,"{'out_layer': (0.5, 0.5, 1.0, 1.0, 1.0, 0), 'hidden_layer': [(0.5, 0.5, 1.0, 1.0, 0, 16, 5, True), (0.5, 0.5, 1.0, 1.0, 0, 32, 3, True)]}",100364571,50,0.95416,0.9518,0.9525,46,"tensor([nan, nan])","tensor([ 3.9320,  1.5667, 11.8093])","tensor([0.1982, 0.0818, 0.6101])","tensor([0.2040, 0.0865, 0.6018])",0,0,grid_search_cnn_float_2_layers/mnist_biograd_cnn_2_layers_float_transposed_loss_direct_100364571_exp_cnn_float_2_layers_52
53,"{'out_layer': (0.5, 0.5, 1.0, 1.0, 1.0, 0), 'hidden_layer': [(0.5, 0.5, 1.0, 1.0, 0, 32, 5, True), (0.5, 0.5, 1.0, 1.0, 0, 16, 3, True)]}",100364571,50,0.95588,0.9563,0.9536,49,"tensor([nan, nan])","tensor([ 4.9905,  2.5705, 10.9427])","tensor([0.2523, 0.1333, 0.5748])","tensor([0.2588, 0.1388, 0.5782])",0,0,grid_search_cnn_float_2_layers/mnist_biograd_cnn_2_layers_float_transposed_loss_direct_100364571_exp_cnn_float_2_layers_53
51,"{'out_layer': (0.5, 0.2, 0.4, 1.0, 1.0, 0), 'hidden_layer': [(0.5, 0.5, 1.0, 1.0, 0, 32, 5, True), (0.5, 0.5, 1.0, 1.0, 0, 16, 3, True)]}",100364571,50,0.9479,0.9531,0.9485,41,"tensor([nan, nan])","tensor([5.1671, 3.2683, 9.7539])","tensor([0.2619, 0.1681, 0.4637])","tensor([0.2675, 0.1733, 0.4653])",0,0,grid_search_cnn_float_2_layers/mnist_biograd_cnn_2_layers_float_transposed_loss_direct_100364571_exp_cnn_float_2_layers_51
21,"{'out_layer': (0.5, 0.2, 0.4, 1.0, 1.0, 0), 'hidden_layer': [(0.5, 0.2, 0.4, 1.0, 0, 32, 5, True), (0.5, 0.3, 0.6, 1.0, 0, 16, 3, True)]}",100364571,50,0.96836,0.9683,0.9664,49,"tensor([nan, nan])","tensor([13.8914,  7.2580,  9.1087])","tensor([0.6947, 0.3676, 0.4459])","tensor([0.7039, 0.3683, 0.4434])",0,0,grid_search_cnn_float_2_layers/mnist_biograd_cnn_2_layers_float_transposed_loss_direct_100364571_exp_cnn_float_2_layers_21
36,"{'out_layer': (0.5, 0.3, 0.6, 1.0, 1.0, 0), 'hidden_layer': [(0.5, 0.5, 1.0, 1.0, 0, 16, 5, True), (0.5, 0.3, 0.6, 1.0, 0, 32, 3, True)]}",100364571,50,0.96162,0.9562,0.9529,49,"tensor([nan, nan])","tensor([ 3.8993,  2.4071, 11.0985])","tensor([0.1964, 0.1246, 0.5092])","tensor([0.2026, 0.1287, 0.5057])",0,0,grid_search_cnn_float_2_layers/mnist_biograd_cnn_2_layers_float_transposed_loss_direct_100364571_exp_cnn_float_2_layers_36
19,"{'out_layer': (0.5, 0.3, 0.6, 1.0, 1.0, 0), 'hidden_layer': [(0.5, 0.2, 0.4, 1.0, 0, 32, 5, True), (0.5, 0.3, 0.6, 1.0, 0, 16, 3, True)]}",100364571,50,0.97156,0.9683,0.9663,49,"tensor([nan, nan])","tensor([12.6979,  7.9048,  9.5264])","tensor([0.6349, 0.4020, 0.5154])","tensor([0.6432, 0.4040, 0.5054])",0,0,grid_search_cnn_float_2_layers/mnist_biograd_cnn_2_layers_float_transposed_loss_direct_100364571_exp_cnn_float_2_layers_19
32,"{'out_layer': (0.5, 0.2, 0.4, 1.0, 1.0, 0), 'hidden_layer': [(0.5, 0.2, 0.4, 1.0, 0, 16, 5, True), (0.5, 0.5, 1.0, 1.0, 0, 32, 3, True)]}",100364571,50,0.96386,0.9591,0.9541,43,"tensor([nan, nan])","tensor([ 9.3804,  1.2239, 11.3892])","tensor([0.4697, 0.0644, 0.5699])","tensor([0.4744, 0.0651, 0.5724])",0,0,grid_search_cnn_float_2_layers/mnist_biograd_cnn_2_layers_float_transposed_loss_direct_100364571_exp_cnn_float_2_layers_32
18,"{'out_layer': (0.5, 0.3, 0.6, 1.0, 1.0, 0), 'hidden_layer': [(0.5, 0.2, 0.4, 1.0, 0, 16, 5, True), (0.5, 0.3, 0.6, 1.0, 0, 32, 3, True)]}",100364571,50,0.97388,0.9677,0.9615,47,"tensor([nan, nan])","tensor([10.1831,  2.1431, 10.6911])","tensor([0.5087, 0.1102, 0.5251])","tensor([0.5155, 0.1099, 0.5179])",0,0,grid_search_cnn_float_2_layers/mnist_biograd_cnn_2_layers_float_transposed_loss_direct_100364571_exp_cnn_float_2_layers_18
24,"{'out_layer': (0.5, 0.3, 0.6, 1.0, 1.0, 0), 'hidden_layer': [(0.5, 0.2, 0.4, 1.0, 0, 16, 5, True), (0.5, 0.2, 0.4, 1.0, 0, 32, 3, True)]}",100364571,50,0.96648,0.9645,0.9583,42,"tensor([nan, nan])","tensor([11.9833,  3.4855,  9.2867])","tensor([0.5982, 0.1784, 0.4547])","tensor([0.6041, 0.1782, 0.4531])",0,0,grid_search_cnn_float_2_layers/mnist_biograd_cnn_2_layers_float_transposed_loss_direct_100364571_exp_cnn_float_2_layers_24
27,"{'out_layer': (0.5, 0.2, 0.4, 1.0, 1.0, 0), 'hidden_layer': [(0.5, 0.2, 0.4, 1.0, 0, 32, 5, True), (0.5, 0.2, 0.4, 1.0, 0, 16, 3, True)]}",100364571,50,0.96422,0.9653,0.9624,36,"tensor([nan, nan])","tensor([14.0858,  6.9273,  9.1126])","tensor([0.7034, 0.3464, 0.4774])","tensor([0.7129, 0.3472, 0.4805])",0,0,grid_search_cnn_float_2_layers/mnist_biograd_cnn_2_layers_float_transposed_loss_direct_100364571_exp_cnn_float_2_layers_27
17,"{'out_layer': (0.5, 0.5, 1.0, 1.0, 1.0, 0), 'hidden_layer': [(0.5, 0.3, 0.6, 1.0, 0, 32, 5, True), (0.5, 0.5, 1.0, 1.0, 0, 16, 3, True)]}",100364571,50,0.96916,0.9665,0.9625,45,"tensor([nan, nan])","tensor([ 8.9369,  3.3839, 10.9762])","tensor([0.4482, 0.1750, 0.5051])","tensor([0.4555, 0.1784, 0.5079])",0,0,grid_search_cnn_float_2_layers/mnist_biograd_cnn_2_layers_float_transposed_loss_direct_100364571_exp_cnn_float_2_layers_17
5,"{'out_layer': (0.5, 0.5, 1.0, 1.0, 1.0, 0), 'hidden_layer': [(0.5, 0.3, 0.6, 1.0, 0, 32, 5, True), (0.5, 0.3, 0.6, 1.0, 0, 16, 3, True)]}",100364571,50,0.97118,0.9688,0.9649,46,"tensor([nan, nan])","tensor([ 9.1879,  5.5296, 10.3530])","tensor([0.4619, 0.2834, 0.5254])","tensor([0.4683, 0.2871, 0.5253])",0,0,grid_search_cnn_float_2_layers/mnist_biograd_cnn_2_layers_float_transposed_loss_direct_100364571_exp_cnn_float_2_layers_5
42,"{'out_layer': (0.5, 0.3, 0.6, 1.0, 1.0, 0), 'hidden_layer': [(0.5, 0.5, 1.0, 1.0, 0, 16, 5, True), (0.5, 0.2, 0.4, 1.0, 0, 32, 3, True)]}",100364571,50,0.96842,0.9632,0.9608,48,"tensor([nan, nan])","tensor([ 5.4293,  1.8082, 11.0598])","tensor([0.2722, 0.0930, 0.5293])","tensor([0.2794, 0.0938, 0.5350])",0,0,grid_search_cnn_float_2_layers/mnist_biograd_cnn_2_layers_float_transposed_loss_direct_100364571_exp_cnn_float_2_layers_42
9,"{'out_layer': (0.5, 0.2, 0.4, 1.0, 1.0, 0), 'hidden_layer': [(0.5, 0.3, 0.6, 1.0, 0, 32, 5, True), (0.5, 0.2, 0.4, 1.0, 0, 16, 3, True)]}",100364571,50,0.96346,0.9626,0.9614,48,"tensor([nan, nan])","tensor([11.9124,  7.0050,  9.0072])","tensor([0.5981, 0.3546, 0.4636])","tensor([0.6060, 0.3552, 0.4667])",0,0,grid_search_cnn_float_2_layers/mnist_biograd_cnn_2_layers_float_transposed_loss_direct_100364571_exp_cnn_float_2_layers_9
29,"{'out_layer': (0.5, 0.5, 1.0, 1.0, 1.0, 0), 'hidden_layer': [(0.5, 0.2, 0.4, 1.0, 0, 32, 5, True), (0.5, 0.2, 0.4, 1.0, 0, 16, 3, True)]}",100364571,50,0.97406,0.9691,0.9683,46,"tensor([nan, nan])","tensor([12.2483,  7.9811, 10.0815])","tensor([0.6140, 0.4041, 0.5124])","tensor([0.6203, 0.4043, 0.5173])",0,0,grid_search_cnn_float_2_layers/mnist_biograd_cnn_2_layers_float_transposed_loss_direct_100364571_exp_cnn_float_2_layers_29
0,"{'out_layer': (0.5, 0.3, 0.6, 1.0, 1.0, 0), 'hidden_layer': [(0.5, 0.3, 0.6, 1.0, 0, 16, 5, True), (0.5, 0.3, 0.6, 1.0, 0, 32, 3, True)]}",100364571,50,0.9732,0.9656,0.9599,47,"tensor([nan, nan])","tensor([ 7.4835,  1.6979, 11.2073])","tensor([0.3746, 0.0879, 0.5493])","tensor([0.3815, 0.0882, 0.5520])",0,0,grid_search_cnn_float_2_layers/mnist_biograd_cnn_2_layers_float_transposed_loss_direct_100364571_exp_cnn_float_2_layers_0
7,"{'out_layer': (0.5, 0.3, 0.6, 1.0, 1.0, 0), 'hidden_layer': [(0.5, 0.3, 0.6, 1.0, 0, 32, 5, True), (0.5, 0.2, 0.4, 1.0, 0, 16, 3, True)]}",100364571,50,0.96676,0.9656,0.9674,46,"tensor([nan, nan])","tensor([10.7415,  8.8446,  9.3561])","tensor([0.5396, 0.4481, 0.4594])","tensor([0.5474, 0.4494, 0.4629])",0,0,grid_search_cnn_float_2_layers/mnist_biograd_cnn_2_layers_float_transposed_loss_direct_100364571_exp_cnn_float_2_layers_7
25,"{'out_layer': (0.5, 0.3, 0.6, 1.0, 1.0, 0), 'hidden_layer': [(0.5, 0.2, 0.4, 1.0, 0, 32, 5, True), (0.5, 0.2, 0.4, 1.0, 0, 16, 3, True)]}",100364571,50,0.9682,0.9664,0.9664,43,"tensor([nan, nan])","tensor([13.2033,  8.2224,  9.2869])","tensor([0.6585, 0.4135, 0.4999])","tensor([0.6685, 0.4164, 0.4955])",0,0,grid_search_cnn_float_2_layers/mnist_biograd_cnn_2_layers_float_transposed_loss_direct_100364571_exp_cnn_float_2_layers_25
6,"{'out_layer': (0.5, 0.3, 0.6, 1.0, 1.0, 0), 'hidden_layer': [(0.5, 0.3, 0.6, 1.0, 0, 16, 5, True), (0.5, 0.2, 0.4, 1.0, 0, 32, 3, True)]}",100364571,50,0.96872,0.966,0.9595,46,"tensor([nan, nan])","tensor([9.6850, 2.5531, 9.8155])","tensor([0.4843, 0.1302, 0.4523])","tensor([0.4917, 0.1306, 0.4538])",0,0,grid_search_cnn_float_2_layers/mnist_biograd_cnn_2_layers_float_transposed_loss_direct_100364571_exp_cnn_float_2_layers_6
1,"{'out_layer': (0.5, 0.3, 0.6, 1.0, 1.0, 0), 'hidden_layer': [(0.5, 0.3, 0.6, 1.0, 0, 32, 5, True), (0.5, 0.3, 0.6, 1.0, 0, 16, 3, True)]}",100364571,50,0.97246,0.9665,0.9665,49,"tensor([nan, nan])","tensor([ 9.3209,  5.9698, 10.2064])","tensor([0.4676, 0.3045, 0.5030])","tensor([0.4754, 0.3078, 0.5066])",0,0,grid_search_cnn_float_2_layers/mnist_biograd_cnn_2_layers_float_transposed_loss_direct_100364571_exp_cnn_float_2_layers_1
