id,train_acc,val_acc,test_acc,best_epoch,loss_function,loss_precision,num_bits,weight_init_bits,low_precision_weights,activation_bits,vdecay,hidden_layer,out_layer,n_filters,kernel_size,reduce_dim,lr_hidden,lr_output,lr_scheduler,gradient_clip,weight_decay,train_activations,val_activations,test_activations,train_activations_fb,train_batch_size,test_batch_size,fb_angle,fb_ratio,session_name,seed,epochs
98,0.9876,0.9826,0.98,32,"('random', (-1, 2))",32,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,0.000244140625,1.0,none,2048,False,"tensor([ 3.9441, 10.4775])","tensor([ 3.9638, 10.3817])","tensor([ 3.9651, 10.4179])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_980342676_exp_id_98,980342676,50
62,0.98202,0.9807,0.976,31,"('random', (-1, 2))",32,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,0.000244140625,1.0,none,2048,False,"tensor([ 2.0850, 10.6710])","tensor([ 2.0613, 10.6407])","tensor([ 2.0681, 10.6412])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_431267089_exp_id_62,431267089,50
71,0.98384,0.9814,0.9789,31,"('random', (-1, 2))",32,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,3.0517578125e-05,0.0625,none,2048,False,"tensor([ 9.1048, 10.7774])","tensor([ 9.1115, 10.7513])","tensor([ 9.1691, 10.7611])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_431267089_exp_id_71,431267089,50
13,0.98198,0.9796,0.9776,38,"('random', (-1, 2))",32,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,0.000244140625,1.0,none,512,False,"tensor([ 2.2999, 10.6708])","tensor([ 2.3056, 10.5507])","tensor([ 2.3103, 10.5402])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_702546693_exp_id_13,702546693,50
15,0.98346,0.9817,0.9791,42,"('random', (-1, 2))",32,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,0.000244140625,0.0625,none,0,False,"tensor([ 8.7760, 10.8157])","tensor([ 8.8065, 10.7660])","tensor([ 8.8111, 10.8004])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_702546693_exp_id_15,702546693,50
118,0.98486,0.9822,0.9814,49,"('random', (-1, 2))",32,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,3.0517578125e-05,0.0625,none,512,False,"tensor([ 9.5738, 10.8055])","tensor([ 9.5700, 10.7687])","tensor([ 9.6144, 10.7692])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_416302576_exp_id_118,416302576,50
97,0.98548,0.9815,0.9786,25,"('random', (-1, 2))",32,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,0.000244140625,1.0,none,512,False,"tensor([ 3.8489, 10.5266])","tensor([ 3.8713, 10.5090])","tensor([ 3.8775, 10.5497])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_980342676_exp_id_97,980342676,50
78,0.98606,0.9826,0.9797,29,"('random', (-1, 2))",32,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,3.0517578125e-05,1.0,none,0,False,"tensor([ 5.4335, 10.4717])","tensor([ 5.4222, 10.3433])","tensor([ 5.4391, 10.3375])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_613427981_exp_id_78,613427981,50
25,0.97648,0.979,0.9746,18,"('random', (-1, 2))",32,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,0.000244140625,1.0,none,512,False,"tensor([ 2.6620, 10.7172])","tensor([ 2.6481, 10.5178])","tensor([ 2.6601, 10.5757])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_210342476_exp_id_25,210342476,50
61,0.98458,0.9825,0.9791,26,"('random', (-1, 2))",32,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,0.000244140625,1.0,none,512,False,"tensor([ 2.7071, 10.5579])","tensor([ 2.7152, 10.6950])","tensor([ 2.7114, 10.7486])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_431267089_exp_id_61,431267089,50
41,0.9822,0.9809,0.9792,41,"('random', (-1, 2))",32,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,0.000244140625,0.0625,none,2048,False,"tensor([ 8.4756, 10.8446])","tensor([ 8.4304, 10.9740])","tensor([ 8.4649, 10.9828])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_712492346_exp_id_41,712492346,50
27,0.98054,0.9792,0.9766,47,"('random', (-1, 2))",32,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,0.000244140625,0.0625,none,0,False,"tensor([ 8.6556, 10.8443])","tensor([ 8.6650, 10.7735])","tensor([ 8.7182, 10.7968])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_210342476_exp_id_27,210342476,50
34,0.98272,0.9814,0.9786,38,"('random', (-1, 2))",32,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,3.0517578125e-05,0.0625,none,512,False,"tensor([ 9.5329, 10.8188])","tensor([ 9.5215, 10.8212])","tensor([ 9.5605, 10.8512])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_210342476_exp_id_34,210342476,50
7,0.98912,0.9832,0.9797,36,"('random', (-1, 2))",32,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,3.0517578125e-05,1.0,none,512,False,"tensor([ 5.4881, 10.4301])","tensor([ 5.5068, 10.2917])","tensor([ 5.5057, 10.3099])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_7,100364571,50
94,0.9822,0.9806,0.9795,48,"('random', (-1, 2))",32,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,3.0517578125e-05,0.0625,none,512,False,"tensor([ 8.4280, 10.8281])","tensor([ 8.4126, 10.7493])","tensor([ 8.4467, 10.7188])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_301420567_exp_id_94,301420567,50
6,0.98894,0.9835,0.9818,48,"('random', (-1, 2))",32,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,3.0517578125e-05,1.0,none,0,False,"tensor([ 4.8771, 10.4695])","tensor([ 4.8948, 10.3606])","tensor([ 4.9162, 10.3794])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_6,100364571,50
116,0.98852,0.9838,0.9813,37,"('random', (-1, 2))",32,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,3.0517578125e-05,1.0,none,2048,False,"tensor([ 4.0873, 10.4744])","tensor([ 4.0869, 10.4493])","tensor([ 4.1027, 10.4596])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_416302576_exp_id_116,416302576,50
43,0.98894,0.9832,0.9814,47,"('random', (-1, 2))",32,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,3.0517578125e-05,1.0,none,512,False,"tensor([ 3.6349, 10.4832])","tensor([ 3.6393, 10.5494])","tensor([ 3.6431, 10.5490])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_712492346_exp_id_43,712492346,50
63,0.982,0.9801,0.9777,27,"('random', (-1, 2))",32,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,0.000244140625,0.0625,none,0,False,"tensor([ 9.2524, 10.7701])","tensor([ 9.2996, 10.7744])","tensor([ 9.3375, 10.7643])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_431267089_exp_id_63,431267089,50
115,0.98694,0.983,0.98,46,"('random', (-1, 2))",32,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,3.0517578125e-05,1.0,none,512,False,"tensor([ 4.1776, 10.5135])","tensor([ 4.1772, 10.4508])","tensor([ 4.1899, 10.4458])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_416302576_exp_id_115,416302576,50
68,0.98918,0.983,0.9821,49,"('random', (-1, 2))",32,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,3.0517578125e-05,1.0,none,2048,False,"tensor([ 4.0444, 10.4742])","tensor([ 4.0619, 10.5223])","tensor([ 4.0563, 10.5358])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_431267089_exp_id_68,431267089,50
24,0.98658,0.9818,0.9795,38,"('random', (-1, 2))",32,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,0.000244140625,1.0,none,0,False,"tensor([ 2.8880, 10.5465])","tensor([ 2.8548, 10.6562])","tensor([ 2.8623, 10.6530])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_210342476_exp_id_24,210342476,50
64,0.98174,0.9796,0.98,12,"('random', (-1, 2))",32,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,0.000244140625,0.0625,none,512,False,"tensor([ 8.9889, 10.6867])","tensor([ 8.9866, 10.7778])","tensor([ 9.0195, 10.8198])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_431267089_exp_id_64,431267089,50
91,0.9866,0.9829,0.9803,36,"('random', (-1, 2))",32,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,3.0517578125e-05,1.0,none,512,False,"tensor([ 3.7545, 10.5162])","tensor([ 3.7490, 10.4943])","tensor([ 3.7609, 10.5173])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_301420567_exp_id_91,301420567,50
74,0.9835,0.9816,0.9789,39,"('random', (-1, 2))",32,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,0.000244140625,1.0,none,2048,False,"tensor([ 2.5246, 10.6035])","tensor([ 2.5162, 10.5482])","tensor([ 2.5215, 10.5611])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_613427981_exp_id_74,613427981,50
0,0.98652,0.9819,0.9781,34,"('random', (-1, 2))",32,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,0.000244140625,1.0,none,0,False,"tensor([ 3.7330, 10.4974])","tensor([ 3.7479, 10.4547])","tensor([ 3.7526, 10.4599])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_0,100364571,50
112,0.98386,0.9804,0.9793,25,"('random', (-1, 2))",32,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,0.000244140625,0.0625,none,512,False,"tensor([ 8.9737, 10.7527])","tensor([ 8.9049, 10.6631])","tensor([ 8.9551, 10.6349])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_416302576_exp_id_112,416302576,50
87,0.98256,0.9806,0.9769,45,"('random', (-1, 2))",32,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,0.000244140625,0.0625,none,0,False,"tensor([ 9.4147, 10.8134])","tensor([ 9.4338, 10.7372])","tensor([ 9.4610, 10.7457])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_301420567_exp_id_87,301420567,50
109,0.98206,0.9809,0.9771,17,"('random', (-1, 2))",32,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,0.000244140625,1.0,none,512,False,"tensor([ 2.8307, 10.5989])","tensor([ 2.8407, 10.4639])","tensor([ 2.8549, 10.4815])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_416302576_exp_id_109,416302576,50
23,0.98212,0.9813,0.9779,32,"('random', (-1, 2))",32,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,3.0517578125e-05,0.0625,none,2048,False,"tensor([ 9.9041, 10.8670])","tensor([ 9.8943, 10.8524])","tensor([ 9.9469, 10.8883])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_702546693_exp_id_23,702546693,50
16,0.9806,0.9807,0.9773,35,"('random', (-1, 2))",32,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,0.000244140625,0.0625,none,512,False,"tensor([ 9.1932, 10.9241])","tensor([ 9.1889, 10.8492])","tensor([ 9.2258, 10.8511])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_702546693_exp_id_16,702546693,50
88,0.98282,0.9806,0.9784,47,"('random', (-1, 2))",32,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,0.000244140625,0.0625,none,512,False,"tensor([ 8.8638, 10.7924])","tensor([ 8.8362, 10.7573])","tensor([ 8.8719, 10.7693])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_301420567_exp_id_88,301420567,50
119,0.98488,0.9823,0.9812,46,"('random', (-1, 2))",32,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,3.0517578125e-05,0.0625,none,2048,False,"tensor([ 9.7353, 10.8110])","tensor([ 9.7156, 10.7612])","tensor([ 9.7691, 10.7600])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_416302576_exp_id_119,416302576,50
108,0.98288,0.9803,0.9785,16,"('random', (-1, 2))",32,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,0.000244140625,1.0,none,0,False,"tensor([ 3.5852, 10.5801])","tensor([ 3.6184, 10.3968])","tensor([ 3.6353, 10.4171])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_416302576_exp_id_108,416302576,50
12,0.98586,0.9815,0.978,27,"('random', (-1, 2))",32,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,0.000244140625,1.0,none,0,False,"tensor([ 3.7796, 10.4939])","tensor([ 3.7545, 10.5226])","tensor([ 3.7560, 10.5670])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_702546693_exp_id_12,702546693,50
111,0.9833,0.9811,0.9803,24,"('random', (-1, 2))",32,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,0.000244140625,0.0625,none,0,False,"tensor([ 8.9270, 10.7312])","tensor([ 8.8654, 10.7500])","tensor([ 8.9175, 10.7405])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_416302576_exp_id_111,416302576,50
79,0.98672,0.9826,0.9805,26,"('random', (-1, 2))",32,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,3.0517578125e-05,1.0,none,512,False,"tensor([ 4.0499, 10.5060])","tensor([ 4.0277, 10.4027])","tensor([ 4.0500, 10.4084])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_613427981_exp_id_79,613427981,50
104,0.9889,0.9836,0.9818,28,"('random', (-1, 2))",32,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,3.0517578125e-05,1.0,none,2048,False,"tensor([ 4.7393, 10.4619])","tensor([ 4.7122, 10.4634])","tensor([ 4.7346, 10.4818])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_980342676_exp_id_104,980342676,50
26,0.98494,0.9814,0.9795,38,"('random', (-1, 2))",32,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,0.000244140625,1.0,none,2048,False,"tensor([ 2.8604, 10.5516])","tensor([ 2.8608, 10.5830])","tensor([ 2.8664, 10.5703])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_210342476_exp_id_26,210342476,50
11,0.98206,0.9806,0.9798,23,"('random', (-1, 2))",32,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,3.0517578125e-05,0.0625,none,2048,False,"tensor([ 8.9564, 10.7528])","tensor([ 8.9826, 10.7379])","tensor([ 9.0238, 10.7415])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_11,100364571,50
100,0.98182,0.9802,0.9783,48,"('random', (-1, 2))",32,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,0.000244140625,0.0625,none,512,False,"tensor([ 9.3832, 10.8682])","tensor([ 9.3579, 10.8798])","tensor([ 9.4003, 10.8802])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_980342676_exp_id_100,980342676,50
84,0.9814,0.9805,0.9768,22,"('random', (-1, 2))",32,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,0.000244140625,1.0,none,0,False,"tensor([ 2.7621, 10.6093])","tensor([ 2.7824, 10.5361])","tensor([ 2.7906, 10.6216])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_301420567_exp_id_84,301420567,50
76,0.98118,0.9801,0.9788,26,"('random', (-1, 2))",32,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,0.000244140625,0.0625,none,512,False,"tensor([ 8.7506, 10.7884])","tensor([ 8.8292, 10.6348])","tensor([ 8.8877, 10.6644])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_613427981_exp_id_76,613427981,50
82,0.98198,0.9807,0.9771,40,"('random', (-1, 2))",32,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,3.0517578125e-05,0.0625,none,512,False,"tensor([ 9.7739, 10.8357])","tensor([ 9.7243, 10.7868])","tensor([ 9.8004, 10.8023])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_613427981_exp_id_82,613427981,50
30,0.98414,0.982,0.9793,13,"('random', (-1, 2))",32,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,3.0517578125e-05,1.0,none,0,False,"tensor([ 3.5690, 10.5416])","tensor([ 3.5710, 10.4891])","tensor([ 3.5787, 10.5401])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_210342476_exp_id_30,210342476,50
58,0.98384,0.9824,0.9794,49,"('random', (-1, 2))",32,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,3.0517578125e-05,0.0625,none,512,False,"tensor([ 9.7603, 10.8254])","tensor([ 9.7494, 10.8148])","tensor([ 9.8297, 10.8464])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_642731685_exp_id_58,642731685,50
102,0.9889,0.9836,0.9818,28,"('random', (-1, 2))",32,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,3.0517578125e-05,1.0,none,0,False,"tensor([ 4.7393, 10.4619])","tensor([ 4.7122, 10.4634])","tensor([ 4.7346, 10.4818])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_980342676_exp_id_102,980342676,50
22,0.98212,0.9813,0.9779,32,"('random', (-1, 2))",32,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,3.0517578125e-05,0.0625,none,512,False,"tensor([ 9.9041, 10.8670])","tensor([ 9.8943, 10.8524])","tensor([ 9.9469, 10.8883])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_702546693_exp_id_22,702546693,50
99,0.98296,0.9808,0.9786,32,"('random', (-1, 2))",32,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,0.000244140625,0.0625,none,0,False,"tensor([ 9.2389, 10.7523])","tensor([ 9.2109, 10.7532])","tensor([ 9.2327, 10.7608])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_980342676_exp_id_99,980342676,50
89,0.9825,0.9802,0.9786,43,"('random', (-1, 2))",32,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,0.000244140625,0.0625,none,2048,False,"tensor([ 9.3635, 10.8129])","tensor([ 9.4085, 10.7623])","tensor([ 9.4378, 10.7773])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_301420567_exp_id_89,301420567,50
