id,snn_params,seed,epochs,train_acc,val_acc,test_acc,best_epoch,train_activations_fb,train_activations,val_activations,test_activations,fb_angle,fb_ratio,session_name
1,"{'out_layer': (1.0, 0.3, 0.6, 1.0, 1.0, 0), 'hidden_layer': [(1.0, 0.3, 0.6, 1.0, 0)]}",100364571,50,0.05940297314578005,0.05966796875,0.05927734375,13,"tensor([0., 0.])","tensor([0.1277, 0.0000, 0.1053])","tensor([0.0033, 0.0000, 0.0027])","tensor([0.0033, 0.0000, 0.0027])",0,0,grid_search_float_1_layer/mnist_biograd_float_transposed_loss_final_100364571_exp_float_1_layer_1
20,"{'out_layer': (0.5, 0.3, 0.6, 1.0, 0.3, 0), 'hidden_layer': [(0.5, 0.3, 0.6, 1.0, 0)]}",100364571,50,0.9275095907928389,0.9154296875,0.9087890625,47,"tensor([nan, nan])","tensor([0.1174, 0.0000, 0.0176])","tensor([0.0030, 0.0000, 0.0005])","tensor([0.0030, 0.0000, 0.0005])",0,0,grid_search_float_1_layer/mnist_biograd_float_transposed_loss_direct_100364571_exp_float_1_layer_20
89,"{'out_layer': (1.0, 0.3, 0.6, 1.0, 1.0, 0), 'hidden_layer': [(1.0, 0.3, 0.3, 1.0, 0)]}",100364571,50,0.9585398017902813,0.9330078125,0.9275390625,44,"tensor([0.0018, 0.0033])","tensor([0.3119, 0.0000, 0.0359])","tensor([0.0078, 0.0000, 0.0010])","tensor([0.0078, 0.0000, 0.0010])",0,0,grid_search_float_1_layer/mnist_biograd_float_aligned_loss_feedback_100364571_exp_float_1_layer_89
23,"{'out_layer': (1.0, 0.3, 0.3, 1.0, 0.3, 0), 'hidden_layer': [(1.0, 0.3, 0.6, 1.0, 0)]}",100364571,50,0.9312060421994884,0.898828125,0.8953125,49,"tensor([nan, nan])","tensor([0.0198, 0.0000, 0.0059])","tensor([0.0005, 0.0000, 0.0002])","tensor([0.0005, 0.0000, 0.0002])",0,0,grid_search_float_1_layer/mnist_biograd_float_transposed_loss_direct_100364571_exp_float_1_layer_23
64,"{'out_layer': (0.5, 0.3, 0.6, 1.0, 1.0, 0), 'hidden_layer': [(0.5, 0.3, 0.6, 1.0, 0)]}",100364571,50,0.9271099744245525,0.91650390625,0.90966796875,45,"tensor([nan, nan])","tensor([0.2302, 0.0000, 0.0219])","tensor([0.0058, 0.0000, 0.0006])","tensor([0.0059, 0.0000, 0.0006])",0,0,grid_search_float_1_layer/mnist_biograd_float_aligned_loss_direct_100364571_exp_float_1_layer_64
5,"{'out_layer': (1.0, 0.3, 0.6, 1.0, 0.3, 0), 'hidden_layer': [(1.0, 0.3, 0.6, 1.0, 0)]}",100364571,50,0.9210557864450127,0.900390625,0.89521484375,49,"tensor([0.0042, 0.0052])","tensor([0.0215, 0.0000, 0.0054])","tensor([0.0006, 0.0000, 0.0002])","tensor([0.0006, 0.0000, 0.0002])",0,0,grid_search_float_1_layer/mnist_biograd_float_transposed_loss_final_100364571_exp_float_1_layer_5
95,"{'out_layer': (1.0, 0.3, 0.3, 1.0, 0.3, 0), 'hidden_layer': [(1.0, 0.3, 0.3, 1.0, 0)]}",100364571,50,0.8528412723785166,0.84248046875,0.83232421875,48,"tensor([0.0014, 0.0121])","tensor([0.3324, 0.0000, 0.0330])","tensor([0.0083, 0.0000, 0.0010])","tensor([0.0083, 0.0000, 0.0009])",0,0,grid_search_float_1_layer/mnist_biograd_float_aligned_loss_feedback_100364571_exp_float_1_layer_95
66,"{'out_layer': (0.5, 0.3, 0.3, 1.0, 1.0, 0), 'hidden_layer': [(0.5, 0.3, 0.6, 1.0, 0)]}",100364571,50,0.9342631074168798,0.92548828125,0.922265625,43,"tensor([nan, nan])","tensor([0.3134, 0.0000, 0.0235])","tensor([0.0079, 0.0000, 0.0007])","tensor([0.0079, 0.0000, 0.0007])",0,0,grid_search_float_1_layer/mnist_biograd_float_aligned_loss_direct_100364571_exp_float_1_layer_66
74,"{'out_layer': (0.5, 0.3, 0.3, 1.0, 1.0, 0), 'hidden_layer': [(0.5, 0.3, 0.3, 1.0, 0)]}",100364571,50,0.9462715792838875,0.91982421875,0.9115234375,49,"tensor([nan, nan])","tensor([0.1990, 0.0000, 0.0219])","tensor([0.0050, 0.0000, 0.0006])","tensor([0.0051, 0.0000, 0.0006])",0,0,grid_search_float_1_layer/mnist_biograd_float_aligned_loss_direct_100364571_exp_float_1_layer_74
94,"{'out_layer': (0.5, 0.3, 0.3, 1.0, 0.3, 0), 'hidden_layer': [(0.5, 0.3, 0.3, 1.0, 0)]}",100364571,50,0.9634550831202046,0.9349609375,0.92587890625,47,"tensor([0.0037, 0.0037])","tensor([0.1860, 0.0000, 0.0284])","tensor([0.0047, 0.0000, 0.0008])","tensor([0.0048, 0.0000, 0.0008])",0,0,grid_search_float_1_layer/mnist_biograd_float_aligned_loss_feedback_100364571_exp_float_1_layer_94
